,orderId,qty,realizedPnl,quoteQty,cumprod,commission,price,time,symbol,side,commission_entry,price_entry,time_entry,usdtPot,bnbPot,leverage
331,11644393273,746.0,1.7589,1162.2249,1162.2249,0.46524174,1.55794223,1623684600169.0,MATICUSDT,BUY,0.46524174,1.5603,1623682801590.0,1.0,1.0,2
332,2221435019,3927.0,-15.20952999,1184.32405,1184.32405,0.47068771,0.30158494,1623686401692.0,FTMUSDT,BUY,0.470687705,0.297711872,1623684602025.0,1.0,1.0,2
333,376738024,20733.0,53.46855996,1141.10036,1141.10036,0.46713383,0.05503788,1623688200186.0,BTSUSDT,BUY,0.467133835,0.057616791,1623686414007.0,1.0,1.0,2
334,376853512,22525.0,2.46768999,1236.61554,1236.61554,0.49513975,0.05489969,1623690000192.0,BTSUSDT,BUY,0.495139745,0.055009244,1623688201578.0,1.0,1.0,2
335,6089260513,50.6,-6.8816,1247.9984,1247.9984,0.49782304,24.664,1623691800116.0,DOTUSDT,BUY,0.49782304,24.528,1623690001642.0,1.0,1.0,2
336,6090094580,49.5,-17.68339997,1238.2819,1238.2819,0.49177608,25.01579596,1623693600103.0,DOTUSDT,BUY,0.491776075,24.65855556,1623691802038.0,1.0,1.0,2
337,6090741571,47.3,19.05809999,1164.2287,1164.2287,0.4695031,24.61371459,1623695400235.0,DOTUSDT,BUY,0.4695031,25.01663425,1623693602050.0,1.0,1.0,2
338,13243655281,6.793,-3.11604999,1224.16653,1224.16653,0.48904339,180.21,1623717000164.0,LTCUSDT,BUY,0.48904339,179.7512851,1623715204579.0,1.0,1.0,2
339,13244007516,6.744,5.77739997,1209.26664,1209.26664,0.4848621,179.31,1623718800156.0,LTCUSDT,BUY,0.484862105,180.1666726,1623717002386.0,1.0,1.0,2
340,5852839790,4.319,-0.30317998,1222.56051,1222.56051,0.48896355,283.0656425,1623724200127.0,XMRUSDT,BUY,0.488963545,282.9954457,1623722401409.0,1.0,1.0,2
341,5852977067,4.321,4.34333999,1218.15598,1218.15598,0.48813106,281.9152928,1623726000093.0,XMRUSDT,BUY,0.488131055,282.9204629,1623724201995.0,1.0,1.0,2
342,283127478,29340.0,27.17353999,1198.8324,1198.8324,0.48496766,0.04086,1623745800146.0,CELRUSDT,BUY,0.484967655,0.04178616,1623744009174.0,1.0,1.0,2
343,683446199,918.0,11.016,1240.218,1240.218,0.4982904,1.351,1623747600131.0,CTKUSDT,BUY,0.4982904,1.363,1623745801989.0,1.0,1.0,2
344,683590616,926.0,17.20899998,1282.51,1282.51,0.51644579,1.385,1623754800130.0,CTKUSDT,BUY,0.51644579,1.403584233,1623753001415.0,1.0,1.0,2
345,408424628,21.3,10.16849998,1345.5878,1345.5878,0.53620142,63.17313615,1623756600099.0,ICPUSDT,SELL,0.536201415,62.69574178,1623754802539.0,1.0,1.0,2
346,410516103,22.8,22.7594,1373.4314,1373.4314,0.54482068,60.2382193,1623769200094.0,ICPUSDT,SELL,0.544820675,59.24,1623767401584.0,1.0,1.0,2
347,5698176854,3.5,-3.52199998,1379.171,1379.171,0.5523728,394.0488571,1623771000100.0,KSMUSDT,SELL,0.5523728,395.0551429,1623769201561.0,1.0,1.0,2
348,5698406236,3.5,0.57399997,1380.92,1380.92,0.5522532,394.5485714,1623772800150.0,KSMUSDT,SELL,0.552253195,394.3845714,1623771001978.0,1.0,1.0,2
349,2079016404,4192.0,39.94114997,1349.31413,1349.31413,0.54771387,0.32187837,1623778200208.0,CHZUSDT,BUY,0.547713875,0.331406317,1623776401368.0,1.0,1.0,2
350,402256601,136.9,5.06829997,1452.8278,1452.8278,0.58150974,10.61232871,1623798000127.0,UNFIUSDT,BUY,0.581509735,10.64935062,1623796201360.0,1.0,1.0,2
351,402334239,137.7,1.47369998,1458.9805,1458.9805,0.58388693,10.59535585,1623799800183.0,UNFIUSDT,BUY,0.58388693,10.6060581,1623798002120.0,1.0,1.0,2
352,5701951383,3.9,-15.92999997,1465.078,1465.078,0.5860312,375.6610256,1623803400133.0,KSMUSDT,SELL,0.59240319,379.745641,1623801603740.0,1.0,1.0,2
353,5702217056,3.8,-15.83599994,1414.634,1414.634,0.00141123,372.2721053,1623805200096.0,KSMUSDT,SELL,0.572188,376.4394737,1623803402006.0,702.093401,0.02927863,2
354,5702507000,3.7,-9.819,1368.69,1368.69,0.00137353,369.9162162,1623807000146.0,KSMUSDT,SELL,0.001375,372.57,1623805202540.0,702.093401,0.02927863,2
355,5702715694,3.7,10.93299999,1380.027,1380.027,0.00137801,372.9802703,1623808800179.0,KSMUSDT,SELL,0.00137398,370.0254054,1623807001566.0,702.093401,0.02927863,2
356,4145399065,316.5,-7.35401998,1389.63457,1389.63457,0.00137038,4.390630553,1623826800164.0,KAVAUSDT,BUY,0.00136017,4.367395103,1623825001882.0,702.093401,0.02927863,2
357,6637303800,578.1,1.99821,1365.20829,1365.20829,0.00134871,2.361543487,1623830400109.0,SXPUSDT,BUY,0.00134605,2.365,1623828601784.0,702.093401,0.02927863,2
358,6637936569,578.7,-22.63372997,1393.92799,1393.92799,0.00137936,2.408722983,1623834000616.0,SXPUSDT,BUY,0.0013568,2.369611647,1623832202302.0,702.093401,0.02927863,2
359,423729932,6344.0,11.63619998,1318.9176,1318.9176,0.00131009,0.2079,1623835800148.0,CHRUSDT,BUY,0.00131697,0.209734206,1623834002999.0,702.093401,0.02927863,2
360,15045386854,1581.8,-13.4453,1336.14646,1336.14646,0.00135864,0.8447,1623843000547.0,XRPUSDT,SELL,0.00135233,0.8532,1623841201749.0,702.093401,0.02927863,2
361,2952882540,6569.0,2.01081998,1352.00808,1352.00808,0.00137898,0.205816423,1623844800205.0,BLZUSDT,BUY,0.00137618,0.20612253,1623843003292.0,702.093401,0.02927863,2
362,2953111265,6425.0,3.45264999,1318.27531,1318.27531,0.00135347,0.205179037,1623846600191.0,BLZUSDT,BUY,0.00134867,0.205716414,1623844802244.0,702.093401,0.02927863,2
363,4319950274,23.91,0.31083,1328.51133,1328.51133,0.00135799,55.563,1623848400149.0,ETCUSDT,SELL,0.00136382,55.55,1623846601588.0,702.093401,0.02927863,2
364,4320405649,24.07,6.04157,1343.00972,1343.00972,0.53720388,55.796,1623850200312.0,ETCUSDT,SELL,0.00136663,55.545,1623848402001.0,702.093401,0.02927863,2
365,5029710131,2175.0,-0.67670999,695.23479,695.23479,0.00072111,0.319648179,1623857400302.0,XLMUSDT,SELL,0.0007194,0.31995931,1623855602669.0,702.093401,0.02927863,1
366,4384109314,2.3,6.033,678.891,678.891,0.00069909,295.17,1623859201530.0,AAVEUSDT,SELL,0.00069789,292.5469565,1623857401749.0,701.416691,0.02785963,1
367,1084133222,1163.0,-11.13609999,691.1706,691.1706,0.00071835,0.594299742,1623862800432.0,ALPHAUSDT,SELL,0.00072338,0.603875064,1623861001690.0,707.449691,0.02643716,1
368,1084250634,1163.0,7.229,698.3999,698.3999,0.0007247,0.600515821,1623864603744.0,ALPHAUSDT,SELL,0.00071877,0.5943,1623862803251.0,696.313591,0.02500004,1
369,1084353941,1160.0,4.67779999,701.4944,701.4944,0.00072066,0.604736552,1623866400761.0,ALPHAUSDT,SELL,0.00072307,0.600703966,1623864605979.0,703.542591,0.02355227,1
370,11117606558,342.6,6.09369999,709.5246,709.5246,0.00073556,2.071,1623888001834.0,CRVUSDT,SELL,0.00073188,2.053213368,1623886202403.0,708.220391,0.02209973,1
371,507541620,57405.0,22.71941998,1392.89091,1392.89091,0.00139226,0.024264279,1623925800167.0,AKROUSDT,BUY,0.00141348,0.024660053,1623924001382.0,714.24292,0.01995069,2
372,344343011,4265.0,73.88588998,1396.54055,1396.54055,0.00141669,0.327442098,1623933000151.0,NKNUSDT,BUY,0.00147642,0.344765871,1623931201468.0,736.9623399,0.01708201,2
373,1900982247,462.0,-24.45089997,1587.5798,1587.5798,0.00160883,3.436319913,1623934800149.0,1INCHUSDT,SELL,0.00163529,3.489243939,1623933002451.0,810.8482299,0.01403003,2
374,1901277437,452.0,-2.78929998,1548.4998,1548.4998,0.00157524,3.425884513,1623936600161.0,1INCHUSDT,SELL,0.00157205,3.432055531,1623934801519.0,786.39733,0.01084915,2
375,1901451124,454.0,-2.19739999,1555.0536,1555.0536,0.00158109,3.425228194,1623938400242.0,1INCHUSDT,SELL,0.00158407,3.430068282,1623936603398.0,783.60803,0.00768984,2
376,3605019499,458.5,-6.36019998,1559.577,1559.577,0.00157874,3.401476554,1623940200720.0,XTZUSDT,BUY,0.00157976,3.387604798,1623938402588.0,781.41063,0.00452899,2
377,3605300898,451.8,-1.35539999,1537.4754,1537.4754,0.16054685,3.403,1623944395617.0,XTZUSDT,BUY,0.0015551,3.4,1623940203112.0,762.8292335,0.02868076,2
378,433139735,28.84,12.5758,1528.6946,1528.6946,0.00155788,53.00605409,1623949200105.0,ICPUSDT,SELL,0.00154156,52.57,1623947403173.0,762.8292335,0.02868076,2
379,5719347767,4.4,-26.49699998,1505.581,1505.581,0.00155291,342.1775,1623951000154.0,KSMUSDT,SELL,0.00156156,348.1995455,1623949202576.0,775.4050335,0.02556132,2
380,5719644691,4.3,-2.98499998,1467.977,1467.977,0.00151883,341.39,1623952800190.0,KSMUSDT,SELL,0.00151727,342.084186,1623951002113.0,748.9080335,0.02249114,2
381,1465033567,171.0,10.19099994,1484.594,1484.594,0.00153717,8.681836257,1623954600733.0,RUNEUSDT,SELL,0.00152757,8.622239766,1623952805619.0,745.9230335,0.01944474,2
382,4157049448,381.7,7.72969995,1518.57386,1518.57386,0.00156711,3.978448677,1623956400171.0,KAVAUSDT,SELL,0.00156481,3.958197957,1623954602234.0,756.1140335,0.01634276,2
383,3500826652,9.387,2.24638987,1520.18389,1520.18389,0.00157145,161.9456578,1623958200218.0,DASHUSDT,SELL,0.00156637,161.7063492,1623956401679.0,763.8437334,0.01320928,2
384,3544272032,864.1,-3.54281,758.59339,758.59339,0.00078175,0.8779,1623981600172.0,ONTUSDT,SELL,0.00078434,0.882,1623979802537.0,766.0901233,0.01085349,1
385,5722715301,2.2,-9.111,728.109,728.109,0.00075402,330.9586364,1623983400153.0,KSMUSDT,SELL,0.00075968,335.1,1623981602185.0,762.5473133,0.00931206,1
386,5722913393,2.2,9.15599999,737.067,737.067,0.00075717,335.0304545,1623985200189.0,KSMUSDT,SELL,0.00075385,330.8686364,1623983402274.0,753.4363133,0.00780419,1
387,1889129777,1179.0,9.85644,767.26962,767.26962,0.00078711,0.65078,1624012200671.0,GRTUSDT,SELL,0.00077737,0.64242,1624010401788.0,762.5923133,0.00626965,1
388,1070013881,487.0,3.38179999,771.7964,771.7964,0.00078672,1.584797536,1624014000101.0,BELUSDT,SELL,0.00078826,1.577853388,1624012202155.0,772.4487533,0.00469428,1
389,215743445,15146.0,1.00902998,772.61124,772.61124,0.0007968,0.05101091,1624021200099.0,DGBUSDT,SELL,0.00079377,0.05094429,1624019401421.0,775.8305533,0.00311379,1
390,3746892316,0.429,-2.81189997,758.4931,758.4931,0.00079011,1768.049184,1624023000091.0,YFIIUSDT,SELL,0.00078506,1774.60373,1624021201597.0,776.8395833,0.00153193,1
391,2894307705,20.0,1.669,740.282,740.282,0.00076977,37.0141,1624024800093.0,SOLUSDT,SELL,0.00076941,36.93065,1624023002009.0,763.6473833,0.02994991,1
392,11764347700,552.0,-9.074,750.9196,750.9196,0.00079257,1.360361594,1624026600102.0,MATICUSDT,SELL,0.00079027,1.3768,1624024802017.0,765.3163833,0.02838987,1
393,11765118535,551.0,2.0056,751.8395,751.8395,0.00079769,1.3645,1624028400143.0,MATICUSDT,SELL,0.00079131,1.360860073,1624026602444.0,756.2423833,0.02680599,1
394,2139358004,2589.0,-5.93162,742.7841,742.7841,0.00079578,0.2869,1624030200544.0,CHZUSDT,SELL,0.00079435,0.289191085,1624028401602.0,758.2479833,0.02521395,1
395,1070957170,502.0,-5.8756,741.6526,741.6526,0.00079917,1.477395618,1624032001537.0,BELUSDT,SELL,0.00080084,1.4891,1624030202810.0,752.3163633,0.02361733,1
396,1071059866,501.0,17.25369997,755.948,755.948,0.00080592,1.508878244,1624033800094.0,BELUSDT,SELL,0.0007974,1.474439721,1624032016134.0,746.4407633,0.02202076,1
397,832353508,842689.0,31.22540897,2302.709037,2302.709037,0.0028346,0.0027325727961323,1624935600099.0,BTTUSDT,BUY,0.00285373,0.0027696272836123,1624933802457.0,946.35186965,0.03704285,3
398,1186868002,30.0,-31.39599999,2423.762,2423.762,0.00296798,80.79206666666667,1624946400199.0,EGLDUSDT,BUY,0.0029353899999999,79.74553333333333,1624944602048.0,946.35186965,0.03704285,3
399,2285748691,2928.0,-17.86549996,2348.5545,2348.5545,0.00286276,0.8021019467213115,1624948200153.0,STORJUSDT,BUY,0.0028545,0.7960003415300546,1624946402750.0,946.35186965,0.03704285,3
400,2285897571,2877.0,-3.99049997,2310.4239,2310.4239,0.00278732,0.8030670490093847,1624950000093.0,STORJUSDT,BUY,0.00281121,0.8016800139033715,1624948202226.0,946.35186965,0.03704285,3
401,2286019732,2860.0,-28.15799998,2323.9232,2323.9232,0.00279381,0.8125605594405595,1624951800093.2727,STORJUSDT,BUY,0.00277028,0.8027151048951048,1624950003425.0,946.35186965,0.03704285,3
402,2286197749,2759.0,-28.77639998,2272.1761,2272.1761,0.00275812,0.8235505980427692,1624953600845.0,STORJUSDT,BUY,0.00269735,0.8131205871692642,1624951802185.75,946.35186965,0.03704285,3
403,4617121555,44.17,-82.73041,2262.47574,2262.4757400000003,0.00271615,51.22200000000001,1624957200198.0,ETCUSDT,BUY,0.00263461,49.34899999999999,1624955402178.0,946.35186965,0.03704285,3
404,4618022932,38.82,-1.28870999,1987.54508,1987.54508,0.00237415,51.19899742400824,1624959000192.0,ETCUSDT,BUY,0.00238419,51.16580036063884,1624957202619.0,946.35186965,0.03704285,3
405,4618744208,38.88,-13.66210999,2004.87401,2004.87401,0.00238321,51.565689557613176,1624960800165.0,ETCUSDT,BUY,0.00237858,51.21429783950616,1624959002359.0,946.35186965,0.03704285,3
406,4619651738,38.05,-21.89466,1984.688,1984.688,0.0023633,52.16,1624962600104.0,ETCUSDT,BUY,0.00233229,51.584581865965845,1624960803607.0,946.35186965,0.03704285,3
407,446205922,274.9,15.51779997,1896.2416000000003,1896.2416000000003,0.00222693,6.897932339032378,1624964400109.0,UNFIUSDT,BUY,0.00227647,6.954381229538013,1624962602597.0,946.35186965,0.03704285,3
408,12231952294,22204.0,-11.84976,1962.38952,1962.38952,0.00230676,0.08838,1624966200158.0,VETUSDT,BUY,0.00229056,0.0878463231850117,1624964402566.0,946.35186965,0.03704285,3
409,534923680,104068.0,20.35860998,1896.11896,1896.11896,0.00221836,0.0182199999999999,1624968000166.0,AKROUSDT,BUY,0.00225267,0.0184156279547987,1624966202422.0,946.35186965,0.03704285,3
410,15362539061,2761.1,-19.3277,1992.40976,1992.40976,0.00231999,0.7216,1624969800247.0,XRPUSDT,BUY,0.00230982,0.7146,1624968003127.0,946.35186965,0.03704285,3
411,15363187434,2667.5,32.63349999,1891.52425,1891.52425,0.00221651,0.7091,1624971600185.0,XRPUSDT,BUY,0.00224086,0.7213337394564199,1624969802561.0,946.35186965,0.03704285,3
412,12092785599,1641.0,-40.0848,2032.7067,2032.7067,0.00233321,1.2387,1624973400239.0,MATICUSDT,BUY,0.00233321,1.2142729433272397,1624971604865.0,946.35186965,0.03704285,3
413,12097033117,1539.0,44.97879999,1861.4205,1861.4205,0.00217782,1.2095,1624985111110.0,MATICUSDT,BUY,0.0021888199999999,1.2387259909031838,1624973403247.0,946.35186965,0.03704285,3
414,1209489963,420.0,-11.93399998,1986.804,1986.804,0.00231182,4.730485714285715,1624987800093.0,AXSUSDT,BUY,0.00231108,4.702071428571428,1624986003051.0,946.35186965,0.03704285,3
415,51929350,223.2,21.228699950000003,1938.0849,1938.0849,0.00226264,8.683176075268817,1624989600215.0,GTCUSDT,BUY,0.0022795,8.778286738351255,1624987802708.0,946.35186965,0.03704285,3
416,744313721,724067.0,-19.960938,2016.526595,2016.526595,0.00236353,0.002785,1624996800245.0,DENTUSDT,BUY,0.00234365,0.0027574321948107,1624995002160.0,946.35186965,0.03704285,3
417,744396690,699176.0,10.42770401,1931.760491,1931.760491,0.0022709,0.002762910184274,1624998600098.0,DENTUSDT,BUY,0.00227619,0.0027778244605077,1624996804267.0,946.35186965,0.03704285,3
418,9898940,7456.0,27.434,2007.9008,2007.9008,0.00244645,0.2693,1625032796228.0,KEEPUSDT,SELL,0.00243668,0.2656205472103004,1625029202341.0,946.35186965,0.03704285,3
419,3244749185,92.89999999999996,-8.984899879999999,2039.3722,2039.3722,0.0024566599999999,21.952337997847152,1625085001730.0,BALUSDT,BUY,0.00245816,21.85562217438105,1625083204967.0,946.35186965,0.03704285,3
420,3244878301,91.8,-0.89599999,2016.886,2016.886,0.00244456,21.97043572984749,1625086801791.0,BALUSDT,BUY,0.00242859,21.960675381263616,1625085004047.0,946.35186965,0.03704285,3
421,6803769,1.983,-3.1667,2007.1987,2007.1987,0.00242686,1012.2030761472516,1625086833054.0,BTCDOMUSDT,SELL,0.00243589,1013.8,1625086804626.0,946.35186965,0.03704285,3
422,2245605912,0.7410000000000001,34.83209996000001,1947.4154000000003,1947.4154000000003,0.0023370299999999,2628.0909581646424,1625099402161.0,MKRUSDT,BUY,0.0023495699999999,2675.097840755736,1625097606152.0,946.35186965,0.03704285,3
423,384574724,99594.0,34.86673999999999,2015.77372,2015.77372,0.00244182,0.0202399112396329,1625106602402.0,STMXUSDT,BUY,0.00244637,0.02059,1625104805445.0,946.35186965,0.03704285,3
424,385049152,96659.0,17.39862,2104.26643,2104.26643,0.0025976799999999,0.02177,1625112000121.0,STMXUSDT,BUY,0.00260395,0.02195,1625110203508.0,946.35186965,0.03704285,3
425,385162085,99086.0,28.988499980000004,2128.36728,2128.36728,0.00261591,0.02148,1625113800141.0,STMXUSDT,BUY,0.00266442,0.0217725589891609,1625112005548.0,946.35186965,0.03704285,3
426,2000846611,3822.0,45.93578998,2167.36806,2167.36806,0.0027637599999999,0.5670769387755101,1625250600138.0,GRTUSDT,BUY,0.0028128199999999,0.5790957221350078,1625248803702.0,946.35186965,0.03704285,3
427,15443686915,5127.1,-11.27962,3466.94502,3466.945020000001,0.00424518,0.6762,1625299201578.0,XRPUSDT,BUY,0.0043131,0.674,1625297402526.0,946.35186965,0.03704285,3
428,15444065632,5011.799999999999,7.5177,3383.96736,3383.96736,0.00416197,0.6752,1625301000126.0,XRPUSDT,BUY,0.00414025,0.6767,1625299213468.0,946.35186965,0.03704285,3
429,3253471929,152.2,-12.25059998,3424.7181000000005,3424.7181000000005,0.0042082099999999,22.50143298291722,1625302800089.0,BALUSDT,BUY,0.00419702,22.420942838370564,1625301002668.0,946.35186965,0.03704285,3
430,1206035062,38.400000000000006,-226.791,3594.4709999999995,3594.471,0.00415002,93.60601562499998,1625421702876.923,EGLDUSDT,BUY,0.00413457,87.7,1625302805528.0,946.35186965,0.03704285,3
431,15479264938,4166.1,9.16542,2707.13178,2707.13178,0.00330853,0.6497999999999999,1625488200205.0,XRPUSDT,SELL,0.00331738,0.6476,1625486405313.0,946.35186965,0.03704285,3
432,4271214947,42712.0,-10.48746999,2721.63813,2721.63813,0.00332804,0.0637206904382843,1625490000211.0,TRXUSDT,SELL,0.00333909,0.063966229631017,1625488203493.0,946.35186965,0.03704285,3
433,4271358744,42358.0,17.79036,2715.57138,2715.57138,0.00329865,0.06411,1625491800193.0,TRXUSDT,SELL,0.0033003699999999,0.0636899999999999,1625490005889.0,946.35186965,0.03704285,3
434,1210609823,25.6,31.49799999,2680.818,2680.818,0.0032502,104.719453125,1625506200775.0,EGLDUSDT,BUY,0.00327987,105.94984375,1625504407747.0,946.35186965,0.03704285,3
435,906621383,7422.0,23.66282998,1852.09382,1852.09382,0.00217888,0.2495410697925087,1625533200329.0,SKLUSDT,BUY,0.00221949,0.2527292710859606,1625531403547.0,946.35186965,0.03704285,3
436,12783385077,338.0,5.01699997,2871.0550000000003,2871.0550000000003,0.00338857,8.494245562130178,1625535134090.0,SUSHIUSDT,BUY,0.00338369,8.50908875739645,1625533202932.0,975.0316996,0.02468164,3
437,1258544569,275.0,-40.31299999,2929.575,2929.5750000000003,0.00344925,10.653,1625542200159.0,AXSUSDT,BUY,0.00341007,10.506407272727271,1625540402703.0,975.0316996,0.02468164,3
438,1258919258,260.0,59.94199998,2700.132,2700.132,0.00318374,10.385123076923076,1625544000119.0,AXSUSDT,BUY,0.00324945,10.615669230769232,1625542202573.0,934.71869961,0.01798294,3
439,1171097951,4390.0,-603.5833999700001,3549.5338,3549.5338,0.00411912,0.808549840546697,1625544795088.0,ALPHAUSDT,BUY,0.00347359,0.6710593166287017,1625544002683.0,994.66069959,0.01132561,3
440,1172170283,1515.0,15.82319999,1150.794,1150.794,0.00131476,0.7596,1625547600094.0,ALPHAUSDT,BUY,0.00134176,0.7700443564356436,1625545802873.0,391.07729962,0.00586473,3
441,1172465324,1592.0,-11.46249997,1220.8534,1220.8534,0.00136834,0.7668677135678392,1625549400100.0,ALPHAUSDT,BUY,0.00138094,0.7596676507537689,1625547602860.0,382.91679964,0.04050785,3
442,5964237621,4.9,-4.79199999,1131.515,1131.515,0.00126292,230.92142857142852,1625619600157.0,KSMUSDT,BUY,0.00126284,229.94346938775507,1625617802729.0,382.91679964,0.04050785,3
443,5964528421,4.8,-14.031,1121.247,1121.247,0.00123806,233.593125,1625621400094.0,KSMUSDT,BUY,0.00123582,230.67,1625619603198.0,378.12479965,0.03800911,3
444,5964850836,4.6,-28.38299998,1102.5,1102.5,0.00122294,239.67391304347828,1625623200089.0,KSMUSDT,BUY,0.00118612,233.50369565217392,1625621402385.0,364.09379965,0.03558493,3
445,5965185484,4.1,28.74299999,952.748,952.748,0.00106501,232.37756097560973,1625625000097.0,KSMUSDT,BUY,0.00108871,239.38804878048785,1625623202546.0,335.71079967,0.03327328,3
446,512530375,1576.0,-44.55469998,1123.8797,1123.8797,0.00123595,0.7131216370558375,1625628600541.0,MANAUSDT,BUY,0.0011951,0.684850888324873,1625626803139.0,364.45379966,0.03101317,3
447,512719180,1332.0,-17.43869999,966.7656,966.7656,0.00105941,0.7258,1625630400126.0,MANAUSDT,BUY,0.00104389,0.7127078828828829,1625628604133.0,319.89909968,0.02873333,3
448,512903136,1238.0,8.85809999,889.4497,889.4497,0.00096446,0.7184569466882068,1625632200202.0,MANAUSDT,BUY,0.00098401,0.7256121163166398,1625630402675.0,302.46039969,0.02668991,3
449,15629845,2437.0,10.1206,914.4772,914.4772,0.00099358,0.3752471070988921,1625635800100.0,KEEPUSDT,BUY,0.00100259,0.3794,1625634002711.0,311.31849968,0.02472286,3
450,792364783,11824.0,-0.53278,954.96606,954.96606,0.00103301,0.0807650592016238,1625637600122.0,ONEUSDT,BUY,0.00103709,0.08072,1625635802510.0,321.43909968,0.02269219,3
451,780986298,2396.0,-10.01351999,963.50348,963.50348,0.0010366,0.40213,1625639400144.0,SANDUSDT,BUY,0.00103101,0.397950734557596,1625637602542.0,320.90631968,0.02062817,3
452,324595890,28185.0,16.83917,906.50143,906.50143,0.0009772499999999,0.0321625485187156,1625643000216.0,CELRUSDT,BUY,0.00099592,0.03276,1625641202960.0,310.89279969,0.01859565,3
453,2326848016,915.0,-19.096,990.643,990.643,0.0010751,1.0826699453551911,1625644800131.0,STORJUSDT,BUY,0.00104762,1.0618,1625643003020.0,327.73196969,0.01657078,3
454,2327016077,844.0,3.0384,909.7476,909.7476,0.00098152,1.0779,1625646600208.0,STORJUSDT,BUY,0.00099061,1.0815,1625644802589.0,308.63596969,0.01549568,3
455,2327147042,858.0,-3.53699997,927.8842,927.8842,0.00100394,1.0814501165501165,1625648400087.0,STORJUSDT,BUY,0.00099746,1.077327738927739,1625646602651.0,311.67436969,0.01252609,3
456,2327277876,846.0,4.64119999,910.0422,910.0422,0.00098888,1.0757,1625650200130.0,STORJUSDT,BUY,0.00098942,1.081186052009456,1625648402558.0,308.13736972,0.01053273,3
457,415602216,19815.0,2.75810999,925.54824,925.54824,0.00100449,0.0467094746404239,1625652000137.0,BTSUSDT,BUY,0.00100872,0.046848667676003,1625650202570.0,312.77856971,0.00853513,3
458,3273069788,25.0,2.44,923.56,923.56,0.0009972,36.9424,1625659200502.0,SOLUSDT,BUY,0.0010007599999999,37.04,1625657402526.0,315.5366797,0.00652988,3
459,3273885283,25.0,2.75,932.075,932.075,0.00100051,37.283,1625662800139.0,SOLUSDT,BUY,0.00100288,37.393,1625661002962.0,317.9766797,0.0045298,3
460,2427837971,3450.0,5.78985999,947.2665,947.2665,0.00101537,0.27457,1625664600163.0,FTMUSDT,BUY,0.00102285,0.2762482202898551,1625662802668.0,312.99693969,0.04047272,3
461,1597239884,294.7,6.97279997,922.10762,922.10762,0.00098533,3.12897054631829,1625668200177.0,RLCUSDT,BUY,0.00098835,3.152631218187988,1625666402971.0,312.99693969,0.04047272,3
462,1284617898,64.0,-32.738,975.936,975.936,0.00104901,15.249,1625670000211.0,AXSUSDT,BUY,0.00100819,14.73746875,1625668202677.0,319.96973966,0.0384792,3
463,1285373970,55.0,8.965,825.55,825.55,0.000887,15.01,1625671800101.0,AXSUSDT,BUY,0.00089699,15.173,1625670003131.0,287.23173966,0.0365332,3
464,3022975711,4996.0,-0.68957998,880.8627200000001,880.8627200000001,0.00094721,0.1763135948759007,1625677200208.0,BLZUSDT,BUY,0.00094675,0.1761755684547638,1625675403706.0,296.19673966,0.03469945,3
465,3023093322,4979.0,-5.13214998,882.4141599999999,882.4141599999999,0.00095098,0.1772271861819642,1625679000137.0,BLZUSDT,BUY,0.00094333,0.1761964269933721,1625677202636.0,295.50715968,0.03280891,3
466,3023199591,4868.0,2.0597599900000003,860.51512,860.51512,0.00092338,0.176769745275267,1625680800112.0,BLZUSDT,BUY,0.0009296,0.1771928677074774,1625679003124.0,290.3750097,0.03092833,3
467,3023449284,4820.0,6.42952998,861.82907,861.8290699999999,0.00091858,0.1788027116182572,1625684400113.0,BLZUSDT,BUY,0.0009288899999999,0.1801366390041494,1625682602489.0,292.43476969,0.02907606,3
468,400488153,40735.0,4.8882,880.6907,880.6907,0.00093884,0.02162,1625688000126.0,STMXUSDT,BUY,0.00094543,0.02174,1625686202681.0,298.86429967,0.02721205,3
469,1600148002,253.8,16.42459996,885.0053800000001,885.0053800000001,0.00094786,3.4870188337273444,1625691600148.0,RLCUSDT,BUY,0.0009634299999999,3.5517335697399526,1625689802576.0,303.75249967,0.02530978,3
470,3505610887,2.129,7.305849999999999,957.20178,957.20178,0.0010317899999999,449.6015875998121,1625693400170.0,COMPUSDT,SELL,0.00101752,446.17,1625691602729.0,320.17709963,0.0233444,3
471,3978231234,57.0,-11.01899999,982.408,982.408,0.00105839,17.235228070175438,1625695200149.0,WAVESUSDT,BUY,0.001047,17.041912280701755,1625693403983.0,327.48294963,0.02126561,3
472,3978378319,54.5,13.58459998,923.6137,923.6137,0.00099561,16.947040366972477,1625697000133.0,WAVESUSDT,BUY,0.00100996,17.196299082568807,1625695202988.0,316.46394964,0.01919726,3
473,1194310476,1085.0,-49.476,1025.2165,1025.2165,0.00111013,0.9449,1625698800179.0,ALPHAUSDT,BUY,0.00105222,0.8993,1625697002590.0,330.04854962,0.01714943,3
474,1194704980,882.0,24.0134,805.3312,805.3312000000001,0.00088417,0.9130739229024945,1625700600183.0,ALPHAUSDT,BUY,0.0008981799999999,0.9403,1625698802561.5,280.57254962,0.01514112,3
475,522100855,1182.0,2.81589999,906.088,906.088,0.00099585,0.7665719120135364,1625702401883.0,SFPUSDT,SELL,0.0009918,0.7641895939086294,1625700602848.0,304.58594962,0.01326515,3
